uuid,category,sub_category,name,title,subtitle,summary,website,merchant_editorial,rules,address,city,state,phone,latitude,longitude,detail_url
11f59bb2-2c37-4c95-8e6e-13df0615a162,Retail and Local Services,Automotive,ABS Auto,Up to $25,Enjoy $25 off,$25 off BRAKE REPLACEMENT. (Offer must be presented at the time of booking),https://www.absauto.com.au/,"Since 1981, their mission has been to stay passionate about providing their customers with the best automotive services possible, including the best customer service and the most professional care for your vehicle, which means you can have peace of mind that your family is travelling safely all year round. ABS Auto can meet all your servicing needs including logbook, major and minor servicing, brakes, clutch, suspension and other mechanical repairs.","• Parts and fluids to be purchased from ABS
• Not to be used in conjunction with any other offer","25 Golden Grove, Ridgehaven SA 5097, Australia",Ridgehaven,SA,+613132270,-34.8250432,138.6940978,https://www.entertainment.com.au/offer-details/11f59bb2-2c37-4c95-8e6e-13df0615a162
e27e3fc1-df19-4f77-8eb2-cc0cf9087c72,Retail and Local Services,Automotive,ABS Auto,Up to $25,Enjoy $25 off,$25 off a MINOR OR LOGBOOK SERVICE. (Offer must be presented at time of booking),https://www.absauto.com.au/,"Since 1981, their mission has been to stay passionate about providing their customers with the best automotive services possible, including the best customer service and the most professional care for your vehicle, which means you can have peace of mind that your family is travelling safely all year round. ABS Auto can meet all your servicing needs including logbook, major and minor servicing, brakes, clutch, suspension and other mechanical repairs.","• Parts and fluids to be purchased from ABS
• Not to be used in conjunction with any other offer","25 Golden Grove, Ridgehaven SA 5097, Australia",Ridgehaven,SA,+613132270,-34.8250432,138.6940978,https://www.entertainment.com.au/offer-details/e27e3fc1-df19-4f77-8eb2-cc0cf9087c72
03210425-ab74-462a-a95c-0963b3c26bfd,Retail and Local Services,Automotive,WashMaster Hand Car Wash & Detailing - Elizabeth,$5 off,Enjoy $5 off,$5 off a BASIC WASH,https://washmasters.com.au/,"Professionally and hand finished car wash service at Elizabeth City Center. Use Premium car care products that are best in quality. Experienced and well-trained team for best results. Exclusive Eco-friendly and biodegradable products. Safe and secure electronic payment procedure teadfast towards delivering economic and Eco-friendly, quality car washing and detailing services. Experience in working with cars of all makes and models. Ultra clean and wide bays. Use of latest cleaning technologies. Just a click or call away.","• $7 extra for 4WD, SUV &amp; AWD
• Excludes any other offers.","Elizabeth City Centre, 50 Elizabeth Way, Elizabeth SA 5112, Australia",Elizabeth,SA,+61433457269,-34.71820777003878,138.6686549674076,https://www.entertainment.com.au/offer-details/03210425-ab74-462a-a95c-0963b3c26bfd
ef931ad0-092a-4ec2-9c6b-9a16815ae10b,Retail and Local Services,Automotive,WashMaster Hand Car Wash & Detailing - Elizabeth,$30 off,Enjoy $30 off,$30 off a PREMIUM DETAIL.,https://washmasters.com.au/,"Professionally and hand finished car wash service at Elizabeth City Center. Use Premium car care products that are best in quality. Experienced and well-trained team for best results. Exclusive Eco-friendly and biodegradable products. Safe and secure electronic payment procedure teadfast towards delivering economic and Eco-friendly, quality car washing and detailing services. Experience in working with cars of all makes and models. Ultra clean and wide bays. Use of latest cleaning technologies. Just a click or call away.","• $20 extra for 4WD, SUV and AWD
• Excludes any other offers.","Elizabeth City Centre, 50 Elizabeth Way, Elizabeth SA 5112, Australia",Elizabeth,SA,+61433457269,-34.71820777003878,138.6686549674076,https://www.entertainment.com.au/offer-details/ef931ad0-092a-4ec2-9c6b-9a16815ae10b
4f175dad-05ce-4919-b573-5a2e32080322,Retail and Local Services,Automotive,WashMaster Hand Car Wash & Detailing - Elizabeth,$20 off,Enjoy $20 off,$20 off a BASIC DETAIL.,https://washmasters.com.au/,"Professionally and hand finished car wash service at Elizabeth City Center. Use Premium car care products that are best in quality. Experienced and well-trained team for best results. Exclusive Eco-friendly and biodegradable products. Safe and secure electronic payment procedure teadfast towards delivering economic and Eco-friendly, quality car washing and detailing services. Experience in working with cars of all makes and models. Ultra clean and wide bays. Use of latest cleaning technologies. Just a click or call away.","• $20 extra for 4WD, SUV and AWD
• Excludes any other offers.","Elizabeth City Centre, 50 Elizabeth Way, Elizabeth SA 5112, Australia",Elizabeth,SA,+61433457269,-34.71820777003878,138.6686549674076,https://www.entertainment.com.au/offer-details/4f175dad-05ce-4919-b573-5a2e32080322
8de68746-4543-4b16-8535-3be0216d6210,Retail and Local Services,Automotive,WashMaster Hand Car Wash & Detailing - Elizabeth,$20 off,Enjoy $20 off,$20 off an ULTIMATE DETAIL.,https://washmasters.com.au/,"Professionally and hand finished car wash service at Elizabeth City Center. Use Premium car care products that are best in quality. Experienced and well-trained team for best results. Exclusive Eco-friendly and biodegradable products. Safe and secure electronic payment procedure teadfast towards delivering economic and Eco-friendly, quality car washing and detailing services. Experience in working with cars of all makes and models. Ultra clean and wide bays. Use of latest cleaning technologies. Just a click or call away.","• $20 extra for 4WD, SUV and AWD
• Excludes any other offers.","Elizabeth City Centre, 50 Elizabeth Way, Elizabeth SA 5112, Australia",Elizabeth,SA,+61433457269,-34.71820777003878,138.6686549674076,https://www.entertainment.com.au/offer-details/8de68746-4543-4b16-8535-3be0216d6210
26c00562-662d-49ca-be72-aaf09ec54564,Retail and Local Services,Automotive,WashMaster Hand Car Wash & Detailing - Elizabeth,$10 off,Enjoy $10 off,$10 off a SUPER WASH.,https://washmasters.com.au/,"Professionally and hand finished car wash service at Elizabeth City Center. Use Premium car care products that are best in quality. Experienced and well-trained team for best results. Exclusive Eco-friendly and biodegradable products. Safe and secure electronic payment procedure teadfast towards delivering economic and Eco-friendly, quality car washing and detailing services. Experience in working with cars of all makes and models. Ultra clean and wide bays. Use of latest cleaning technologies. Just a click or call away.","• $10 extra for 4WD, SUV and AWD.
• Excludes any other offers.","Elizabeth City Centre, 50 Elizabeth Way, Elizabeth SA 5112, Australia",Elizabeth,SA,+61433457269,-34.71820777003878,138.6686549674076,https://www.entertainment.com.au/offer-details/26c00562-662d-49ca-be72-aaf09ec54564
1515ad50-de45-4129-ab8f-e5e92cbf98e1,Retail and Local Services,Automotive,WashMaster Hand Car Wash & Detailing - Elizabeth,$10 off,Enjoy $10 off,$10 off a DELUXE WASH.,https://washmasters.com.au/,"Professionally and hand finished car wash service at Elizabeth City Center. Use Premium car care products that are best in quality. Experienced and well-trained team for best results. Exclusive Eco-friendly and biodegradable products. Safe and secure electronic payment procedure teadfast towards delivering economic and Eco-friendly, quality car washing and detailing services. Experience in working with cars of all makes and models. Ultra clean and wide bays. Use of latest cleaning technologies. Just a click or call away.","• $10 extra for 4WD, SUV and AWD.
• Excludes any other offers.","Elizabeth City Centre, 50 Elizabeth Way, Elizabeth SA 5112, Australia",Elizabeth,SA,+61433457269,-34.71820777003878,138.6686549674076,https://www.entertainment.com.au/offer-details/1515ad50-de45-4129-ab8f-e5e92cbf98e1
3138ebb4-517f-4d23-9f24-d0562c6d2a73,Retail and Local Services,Automotive,Waves Hand Car Wash - Harbour Town,Up to $40,Enjoy $40 off,$40 off a PREMIUM WASH.,,"If you are energetic and like to wash it your way, then our self-serve coin wash is just for you! We have larger bays so you can enjoy washing more as well as being able to accommodate larger cars, or even a boat! Open 24 hours, 365 days! Vacuum cleaner is available on site as well.","• $20 extra for 4WD, SUV and AWD","Harbour Town Shopping Centre, 727 Tapleys Hill Road, Adelaide Airport SA 5950, Australia",Adelaide Airport,SA,+61433457269,-34.945766291288535,138.5184286206013,https://www.entertainment.com.au/offer-details/3138ebb4-517f-4d23-9f24-d0562c6d2a73
50690464-1d59-46ff-a426-32a5ad50ba0c,Retail and Local Services,Automotive,Waves Hand Car Wash - Harbour Town,Up to $30,Enjoy $30 off,$30 off an ULTIMATE WASH.,,"If you are energetic and like to wash it your way, then our self-serve coin wash is just for you! We have larger bays so you can enjoy washing more as well as being able to accommodate larger cars, or even a boat! Open 24 hours, 365 days! Vacuum cleaner is available on site as well.","• $20 extra for 4WD, SUV and AWD","Harbour Town Shopping Centre, 727 Tapleys Hill Road, Adelaide Airport SA 5950, Australia",Adelaide Airport,SA,+61433457269,-34.945766291288535,138.5184286206013,https://www.entertainment.com.au/offer-details/50690464-1d59-46ff-a426-32a5ad50ba0c
3008361c-4c65-4149-9182-649ca2772b94,Retail and Local Services,Automotive,Waves Hand Car Wash - Harbour Town,Up to $20,Enjoy $20 off,$20 off a SUPERIOR WASH.,,"If you are energetic and like to wash it your way, then our self-serve coin wash is just for you! We have larger bays so you can enjoy washing more as well as being able to accommodate larger cars, or even a boat! Open 24 hours, 365 days! Vacuum cleaner is available on site as well.","• $20 extra for 4WD, SUV and AWD","Harbour Town Shopping Centre, 727 Tapleys Hill Road, Adelaide Airport SA 5950, Australia",Adelaide Airport,SA,+61433457269,-34.945766291288535,138.5184286206013,https://www.entertainment.com.au/offer-details/3008361c-4c65-4149-9182-649ca2772b94
d8dd6d62-5b06-42df-807c-1d656619523d,Retail and Local Services,Automotive,Waves Hand Car Wash - Harbour Town,Up to $10,Enjoy $10 off,$10 off a SUPER WASH.,,"If you are energetic and like to wash it your way, then our self-serve coin wash is just for you! We have larger bays so you can enjoy washing more as well as being able to accommodate larger cars, or even a boat! Open 24 hours, 365 days! Vacuum cleaner is available on site as well.","• $10 extra for 4WD, SUV and AWD.","Harbour Town Shopping Centre, 727 Tapleys Hill Road, Adelaide Airport SA 5950, Australia",Adelaide Airport,SA,+61433457269,-34.945766291288535,138.5184286206013,https://www.entertainment.com.au/offer-details/d8dd6d62-5b06-42df-807c-1d656619523d
5c73d68e-c327-486b-9174-2384ae2668c6,Retail and Local Services,Automotive,Waves Hand Car Wash - Harbour Town,Up to $10,Enjoy $10 off,$10 off a DELUXE WASH.,,"If you are energetic and like to wash it your way, then our self-serve coin wash is just for you! We have larger bays so you can enjoy washing more as well as being able to accommodate larger cars, or even a boat! Open 24 hours, 365 days! Vacuum cleaner is available on site as well.","• $10 extra for 4WD, SUV and AWD.","Harbour Town Shopping Centre, 727 Tapleys Hill Road, Adelaide Airport SA 5950, Australia",Adelaide Airport,SA,+61433457269,-34.945766291288535,138.5184286206013,https://www.entertainment.com.au/offer-details/5c73d68e-c327-486b-9174-2384ae2668c6
4b12d317-9196-407b-b014-0fec0acbd47e,Retail and Local Services,Automotive,Waves Hand Car Wash - Harbour Town,Up to $5,Enjoy $5 off,$5 off a BASIC WASH,,"If you are energetic and like to wash it your way, then our self-serve coin wash is just for you! We have larger bays so you can enjoy washing more as well as being able to accommodate larger cars, or even a boat! Open 24 hours, 365 days! Vacuum cleaner is available on site as well.","• $7 extra for 4WD, SUV &amp; AWD","Harbour Town Shopping Centre, 727 Tapleys Hill Road, Adelaide Airport SA 5950, Australia",Adelaide Airport,SA,+61433457269,-34.945766291288535,138.5184286206013,https://www.entertainment.com.au/offer-details/4b12d317-9196-407b-b014-0fec0acbd47e
71222a66-aaa8-49a7-8328-8e0aa2790aa4,Retail and Local Services,Homewares and Fashion,Global Culture Australia,20% off,Enjoy 20% off,20% off the regular price of any PURCHASE.Please see below and click View Rules & Restrictions to reveal the Promo code for this offer. Visit the businesses website and enter the Promo code when purchasing. This promo code will activate the special price for your online purchase.,www.globalculture.com.au,,,"www.globalculture.com.au, Sydenham Christchurch 8024, New Zealand",Sydenham,Christchurch,1800491546,-43.54747,172.6366867,https://www.entertainment.com.au/offer-details/71222a66-aaa8-49a7-8328-8e0aa2790aa4
2ab1d75e-5ca7-486a-a7e7-16cf909a76d5,Retail and Local Services,wineries and wine,Union Bridge Brewery and Distillery,Up to $100,Enjoy 20% off,20% off the TOTAL BILL,https://unionbridge.com.au/franklin-st/,,,"233 Franklin Street, Adelaide SA 5000, Australia",Adelaide,SA,+61882314380,-34.927642354075836,138.59053078572288,https://www.entertainment.com.au/offer-details/2ab1d75e-5ca7-486a-a7e7-16cf909a76d5
fe6c7d1e-f29f-4ed3-9f80-ac71405995de,Retail and Local Services,wineries and wine,Big Bedding Australia,15% off,Enjoy 15% off,15% off the REGULAR PRICE of store wide,https://www.bigbedding.com.au/,"Big Bedding Australia have sourced Australian bedding, mattresses and bedroom furniture from across the country. Offering a wide range of bedding, mattresses and bedroom furniture, the hand-picked products are luxurious and affordable. The knowledgeable team are there to offer their expertise to ensure you enjoy restful sleep and wake up refreshed every day. With the biggest and best bedding range in Australia, Big Bedding offer free delivery and expert service every time.",• Please see digital membership for promo code,,,,,,,https://www.entertainment.com.au/offer-details/fe6c7d1e-f29f-4ed3-9f80-ac71405995de
416a7387-94ef-459a-be15-0ad37dd84663,Retail and Local Services,Automotive,Crystal Shine Car Wash & Detailing,Up to $100,full detailing,Free Engine Wash with every Full Detailing Offer,https://www.crystalshinecarwash.com.au/,,,"400 Churchill Road, Kilburn SA 5084, Australia",Kilburn,SA,+61433451565,-34.86621780657507,138.58326893944732,https://www.entertainment.com.au/offer-details/416a7387-94ef-459a-be15-0ad37dd84663
497aacb2-39f8-43d8-bb41-688eda34d684,Retail and Local Services,Automotive,Crystal Shine Car Wash & Detailing,Up to $100,Special price of $100,$20 off on Mini Detailing when paying the balance,https://www.crystalshinecarwash.com.au/,,,"400 Churchill Road, Kilburn SA 5084, Australia",Kilburn,SA,+61433451565,-34.86621780657507,138.58326893944732,https://www.entertainment.com.au/offer-details/497aacb2-39f8-43d8-bb41-688eda34d684
6d9e7150-2862-45ba-a148-bf8246298d7a,Retail and Local Services,Automotive,Crystal Shine Car Wash & Detailing,Up to $30,Enjoy 20% off,"20% off all leather treatment when paying the balance, with a maximum deduction of $30.",https://www.crystalshinecarwash.com.au/,,,"400 Churchill Road, Kilburn SA 5084, Australia",Kilburn,SA,+61433451565,-34.86621780657507,138.58326893944732,https://www.entertainment.com.au/offer-details/6d9e7150-2862-45ba-a148-bf8246298d7a
6ca30a22-b2ed-49fe-a48b-ccc525def03d,Retail and Local Services,Food and Drink,Purely Gourmet,15% off,Enjoy 15% off,15% off the REGULAR PRICE of any order. Please see below and click View Rules & Restrictions to reveal the Promo code for this offer. Visit the businesses website and enter the Promo code when purchasing. This promo code will activate the special price for your online purchase.,https://purelygourmet.com.au/,Hampers and gift boxes that are filled with Australian gourmet products! An emphasis is put on supporting local businesses.,"• By clicking the link, 15% discount will be automatically added at the checkout
• Valid for delivery within Australia only
• Not to be used in conjunction with any other offer",,,,+611300618530,,,https://www.entertainment.com.au/offer-details/6ca30a22-b2ed-49fe-a48b-ccc525def03d
b280e987-09d8-42e7-9662-cf9d643c090f,Retail and Local Services,Pet Services,PetsOnMe,Up to $50,Enjoy 25% off,25% off any SERVICES,https://www.petsonme.com.au/,,,,,,1300489873,,,https://www.entertainment.com.au/offer-details/b280e987-09d8-42e7-9662-cf9d643c090f
2a0015d8-49fa-48ba-afcf-0232b5085e45,Retail and Local Services,wineries and wine,Rolling Hills Vineyard - McLaren Vale,Up to $50,Enjoy 20% off,20% off the regular price of a BOX OF 12 SHIRAZ. Please see below and click View Rules & Restrictions to reveal the promo code for this offer. Purchase via email and quote promo code.,https://www.rollinghillsvineyard.com.au/,"Situated at the foot of the rolling Sellicks Hills, far from city lights, Rolling Hills Vineyard rewards visitors with magnificent views and fine wine that is made to be shared. We are very proud of our wines. Made from shiraz and merlot grapes lovingly grown on our Estate, we use organic principles and traditional wine making methods of open fermentation, hand plunging and careful basked pressing.  They are then aged in French and American Oak to produce rich and full bodied wines with spicy characteristics, all in all… damn fine wine!","• Email: janice@rollinghillsvineyard.com.au to order and quote promo code.
• Excludes any other offers, discounts or promotions.","210 Delabole Road, Willunga SA 5172, Australia",Willunga,SA,+61409978739,-35.28943790056962,138.532649,https://www.entertainment.com.au/offer-details/2a0015d8-49fa-48ba-afcf-0232b5085e45
3de3937a-7410-4d6d-bd6c-5fabbe5c53f4,Retail and Local Services,wineries and wine,Rolling Hills Vineyard - McLaren Vale,Up to $50,Enjoy 20% off,20% off the regular price of a BOX OF 12 MERLOT. Please see below and click View Rules & Restrictions to reveal the promo code for this offer. Purchase via email and quote promo code.,https://www.rollinghillsvineyard.com.au/,"Situated at the foot of the rolling Sellicks Hills, far from city lights, Rolling Hills Vineyard rewards visitors with magnificent views and fine wine that is made to be shared. We are very proud of our wines. Made from shiraz and merlot grapes lovingly grown on our Estate, we use organic principles and traditional wine making methods of open fermentation, hand plunging and careful basked pressing.  They are then aged in French and American Oak to produce rich and full bodied wines with spicy characteristics, all in all… damn fine wine!","• Email: janice@rollinghillsvineyard.com.au to order and quote promo code.
• Excludes any other offers, discounts or promotions.","210 Delabole Road, Willunga SA 5172, Australia",Willunga,SA,+61409978739,-35.28943790056962,138.532649,https://www.entertainment.com.au/offer-details/3de3937a-7410-4d6d-bd6c-5fabbe5c53f4
eb687f7d-879e-4690-9d70-8731c3d7ae23,Retail and Local Services,wineries and wine,Rolling Hills Vineyard - McLaren Vale,Up to $50,Enjoy 20% off,20% off the regular price of a BOX OF 12 MIXED. Please see below and click View Rules & Restrictions to reveal the promo code for this offer. Purchase via email and quote promo code.,https://www.rollinghillsvineyard.com.au/,"Situated at the foot of the rolling Sellicks Hills, far from city lights, Rolling Hills Vineyard rewards visitors with magnificent views and fine wine that is made to be shared. We are very proud of our wines. Made from shiraz and merlot grapes lovingly grown on our Estate, we use organic principles and traditional wine making methods of open fermentation, hand plunging and careful basked pressing.  They are then aged in French and American Oak to produce rich and full bodied wines with spicy characteristics, all in all… damn fine wine!","• Email: janice@rollinghillsvineyard.com.au to order and quote promo code.
• Excludes any other offers, discounts or promotions.","210 Delabole Road, Willunga SA 5172, Australia",Willunga,SA,+61409978739,-35.28943790056962,138.532649,https://www.entertainment.com.au/offer-details/eb687f7d-879e-4690-9d70-8731c3d7ae23
f25a033d-8f24-4b5f-9f45-e0fc3ec03611,Retail and Local Services,wineries and wine,Rolling Hills Vineyard - McLaren Vale,Up to $50,Enjoy 20% off,20% off the regular price of a BOX OF 12 CAB / MERLOT. Please see below and click View Rules & Restrictions to reveal the promo code for this offer. Purchase via email and quote promo code.,https://www.rollinghillsvineyard.com.au/,"Situated at the foot of the rolling Sellicks Hills, far from city lights, Rolling Hills Vineyard rewards visitors with magnificent views and fine wine that is made to be shared. We are very proud of our wines. Made from shiraz and merlot grapes lovingly grown on our Estate, we use organic principles and traditional wine making methods of open fermentation, hand plunging and careful basked pressing.  They are then aged in French and American Oak to produce rich and full bodied wines with spicy characteristics, all in all… damn fine wine!","• Email: janice@rollinghillsvineyard.com.au to order and quote promo code.
• Excludes any other offers, discounts or promotions.","210 Delabole Road, Willunga SA 5172, Australia",Willunga,SA,+61409978739,-35.28943790056962,138.532649,https://www.entertainment.com.au/offer-details/f25a033d-8f24-4b5f-9f45-e0fc3ec03611
2491eb73-a3c0-4657-b55c-a00e86a34eff,Retail and Local Services,wineries and wine,Rolling Hills Vineyard - McLaren Vale,Up to $30,Enjoy 20% off,20% off the regular price of a BOX OF 6 MIXED. Please see below and click View Rules & Restrictions to reveal the promo code for this offer. Purchase via email and quote promo code.,https://www.rollinghillsvineyard.com.au/,"Situated at the foot of the rolling Sellicks Hills, far from city lights, Rolling Hills Vineyard rewards visitors with magnificent views and fine wine that is made to be shared. We are very proud of our wines. Made from shiraz and merlot grapes lovingly grown on our Estate, we use organic principles and traditional wine making methods of open fermentation, hand plunging and careful basked pressing.  They are then aged in French and American Oak to produce rich and full bodied wines with spicy characteristics, all in all… damn fine wine!","• Email: janice@rollinghillsvineyard.com.au to order and quote promo code.
• Excludes any other offers, discounts or promotions.","210 Delabole Road, Willunga SA 5172, Australia",Willunga,SA,+61409978739,-35.28943790056962,138.532649,https://www.entertainment.com.au/offer-details/2491eb73-a3c0-4657-b55c-a00e86a34eff
9e3bb6fe-6b60-4b44-ae4e-fa1ef69a0848,Retail and Local Services,Telecome Plans,Pop Phones - Hollywood Plaza Shopping Centre,40% off,Enjoy 40% off,40% off the regular price of any PREPAID SIM CARDS,https://www.popphones.com.au/,,,"Hollywood Plaza, Shop T09 Winzor Street, Salisbury Downs SA 5108, Australia",Salisbury Downs,SA,+61881825777,-34.767619836843245,138.62471031825024,https://www.entertainment.com.au/offer-details/9e3bb6fe-6b60-4b44-ae4e-fa1ef69a0848
02022783-eaaa-493a-ad79-256b6edc7b33,Retail and Local Services,Telecome Plans,Pop Phones - Munno Para Shopping Centre,40% off,Enjoy 40% off,40% off the regular price of any PREPAID SIM CARDS,https://www.popphones.com.au/,,,"Munno Para Shopping Centre, Shop 24a, 600 Main Road, Smithfield SA 5114, Australia",Smithfield,SA,+61884826720,-34.6891776,138.6881574,https://www.entertainment.com.au/offer-details/02022783-eaaa-493a-ad79-256b6edc7b33
7ff6bb42-e17a-4a9a-ba3c-1675046ce4ee,Retail and Local Services,Telecome Plans,Pop Phones - Parabanks Shopping Centre,40% off,Enjoy 40% off,40% off the regular price of any PREPAID SIM CARDS,https://www.popphones.com.au/,,,"Parabanks Shopping Centre, Shop 14, 68-84 John Street, Salisbury SA 5108, Australia",Salisbury,SA,+61871207465,-34.7608311,138.6464905,https://www.entertainment.com.au/offer-details/7ff6bb42-e17a-4a9a-ba3c-1675046ce4ee
